"yr_cyc_num","date_time","lat","long","vmax","mslp","typh_grade"
"18,","2019092206,","327N,","1279E,","55,","979,","TS,"
"18,","2019092212,","341N,","1296E,","60,","976,","TS,"
"18,","2019092212,","341N,","1296E,","60,","976,","TS,"
"18,","2019092218,","354N,","1315E,","50,","983,","TS,"
"18,","2019092218,","354N,","1315E,","50,","983,","TS,"
"18,","2019092300,","383N,","1351E,","45,","986,","EX,"
"18,","2019092306,","409N,","1386E,","40,","988,","EX,"
"19,","2019092518,","123N,","1493E,","15,","1009,","DB,"
"19,","2019092600,","121N,","1471E,","15,","1010,","DB,"
"19,","2019092606,","124N,","1451E,","15,","1010,","DB,"
"19,","2019092612,","128N,","1431E,","15,","1010,","DB,"
"19,","2019092618,","132N,","1411E,","20,","1007,","DB,"
"19,","2019092700,","138N,","1389E,","20,","1007,","DB,"
"19,","2019092706,","140N,","1374E,","25,","1006,","TD,"
"19,","2019092712,","144N,","1359E,","35,","1005,","TS,"
"19,","2019092718,","150N,","1342E,","40,","1003,","TS,"
"19,","2019092800,","161N,","1323E,","40,","1003,","TS,"
"19,","2019092806,","172N,","1305E,","45,","1001,","TS,"
"19,","2019092812,","177N,","1289E,","45,","1000,","TS,"
"19,","2019092818,","180N,","1277E,","45,","997,","TS,"
"19,","2019092900,","186N,","1265E,","50,","996,","TS,"
"19,","2019092900,","186N,","1265E,","50,","996,","TS,"
"19,","2019092906,","196N,","1257E,","60,","989,","TS,"
"19,","2019092906,","196N,","1257E,","60,","989,","TS,"
"19,","2019092912,","204N,","1247E,","65,","986,","TY,"
"19,","2019092912,","204N,","1247E,","65,","986,","TY,"
"19,","2019092912,","204N,","1247E,","65,","986,","TY,"
"19,","2019092918,","210N,","1236E,","65,","983,","TY,"
"19,","2019092918,","210N,","1236E,","65,","983,","TY,"
"19,","2019092918,","210N,","1236E,","65,","983,","TY,"
"19,","2019092921,","212N,","1232E,","65,","983,","TY,"
"19,","2019092921,","212N,","1232E,","65,","983,","TY,"
"19,","2019092921,","212N,","1232E,","65,","983,","TY,"
"19,","2019093000,","218N,","1230E,","70,","980,","TY,"
"19,","2019093000,","218N,","1230E,","70,","980,","TY,"
"19,","2019093000,","218N,","1230E,","70,","980,","TY,"
"19,","2019093006,","228N,","1230E,","85,","968,","TY,"
"19,","2019093006,","228N,","1230E,","85,","968,","TY,"
"19,","2019093006,","228N,","1230E,","85,","968,","TY,"
"19,","2019093012,","246N,","1229E,","90,","961,","TY,"
"19,","2019093012,","246N,","1229E,","90,","961,","TY,"
"19,","2019093012,","246N,","1229E,","90,","961,","TY,"
"19,","2019093018,","260N,","1222E,","85,","966,","TY,"
"19,","2019093018,","260N,","1222E,","85,","966,","TY,"
"19,","2019093018,","260N,","1222E,","85,","966,","TY,"
"19,","2019100100,","273N,","1221E,","70,","977,","TY,"
"19,","2019100100,","273N,","1221E,","70,","977,","TY,"
"19,","2019100100,","273N,","1221E,","70,","977,","TY,"
"19,","2019100106,","286N,","1223E,","65,","980,","TY,"
"19,","2019100106,","286N,","1223E,","65,","980,","TY,"
"19,","2019100106,","286N,","1223E,","65,","980,","TY,"
"19,","2019100112,","301N,","1225E,","60,","983,","TS,"
"19,","2019100112,","301N,","1225E,","60,","983,","TS,"
"19,","2019100118,","308N,","1228E,","55,","985,","TS,"
"19,","2019100118,","308N,","1228E,","55,","985,","TS,"
"19,","2019100200,","321N,","1238E,","45,","992,","TS,"
"19,","2019100206,","333N,","1248E,","45,","991,","TS,"
"19,","2019100212,","343N,","1264E,","40,","995,","TS,"
"19,","2019100218,","358N,","1281E,","40,","995,","TS,"
"19,","2019100300,","375N,","1300E,","45,","992,","TS,"
"19,","2019100306,","381N,","1315E,","45,","988,","TS,"
"19,","2019100312,","387N,","1329E,","50,","986,","TS,"
"19,","2019100312,","387N,","1329E,","50,","986,","TS,"
"19,","2019100318,","390N,","1343E,","45,","985,","EX,"
"19,","2019100400,","390N,","1364E,","45,","985,","EX,"
"19,","2019100406,","388N,","1387E,","45,","986,","EX,"
"19,","2019100412,","385N,","1414E,","35,","993,","EX,"
"20,","2019100412,","158N,","1646E,","15,","1010,","DB,"
"20,","2019100418,","157N,","1636E,","20,","1006,","DB,"
"20,","2019100500,","153N,","1623E,","25,","1005,","TD,"
"20,","2019100506,","151N,","1612E,","25,","1005,","TD,"
"20,","2019100512,","151N,","1594E,","30,","1004,","TD,"
"20,","2019100518,","150N,","1576E,","35,","1003,","TS,"
"20,","2019100600,","145N,","1558E,","45,","998,","TS,"
"20,","2019100606,","143N,","1541E,","50,","995,","TS,"
"20,","2019100606,","143N,","1541E,","50,","995,","TS,"
"20,","2019100612,","146N,","1526E,","60,","988,","TS,"
"20,","2019100612,","146N,","1526E,","60,","988,","TS,"
"20,","2019100618,","149N,","1511E,","70,","982,","TY,"
"20,","2019100618,","149N,","1511E,","70,","982,","TY,"
"20,","2019100618,","149N,","1511E,","70,","982,","TY,"
"20,","2019100700,","152N,","1495E,","105,","953,","TY,"
"20,","2019100700,","152N,","1495E,","105,","953,","TY,"
"20,","2019100700,","152N,","1495E,","105,","953,","TY,"
"20,","2019100706,","156N,","1482E,","140,","921,","ST,"
"20,","2019100706,","156N,","1482E,","140,","921,","ST,"
"20,","2019100706,","156N,","1482E,","140,","921,","ST,"
"20,","2019100710,","159N,","1470E,","160,","898,","ST,"
"20,","2019100710,","159N,","1470E,","160,","898,","ST,"
"20,","2019100710,","159N,","1470E,","160,","898,","ST,"
"20,","2019100712,","161N,","1466E,","160,","890,","ST,"
"20,","2019100712,","161N,","1466E,","160,","890,","ST,"
"20,","2019100712,","161N,","1466E,","160,","890,","ST,"
"20,","2019100718,","165N,","1450E,","145,","909,","ST,"
"20,","2019100718,","165N,","1450E,","145,","909,","ST,"
"20,","2019100718,","165N,","1450E,","145,","909,","ST,"
"20,","2019100800,","169N,","1437E,","130,","926,","ST,"
"20,","2019100800,","169N,","1437E,","130,","926,","ST,"
"20,","2019100800,","169N,","1437E,","130,","926,","ST,"
"20,","2019100806,","177N,","1427E,","120,","936,","TY,"
"20,","2019100806,","177N,","1427E,","120,","936,","TY,"
"20,","2019100806,","177N,","1427E,","120,","936,","TY,"
"20,","2019100812,","184N,","1418E,","125,","928,","TY,"
"20,","2019100812,","184N,","1418E,","125,","928,","TY,"
"20,","2019100812,","184N,","1418E,","125,","928,","TY,"
"20,","2019100818,","192N,","1409E,","140,","909,","ST,"
"20,","2019100818,","192N,","1409E,","140,","909,","ST,"
"20,","2019100818,","192N,","1409E,","140,","909,","ST,"
"20,","2019100900,","198N,","1404E,","145,","902,","ST,"
"20,","2019100900,","198N,","1404E,","145,","902,","ST,"
"20,","2019100900,","198N,","1404E,","145,","902,","ST,"
"20,","2019100904,","203N,","1401E,","150,","896,","ST,"
"20,","2019100904,","203N,","1401E,","150,","896,","ST,"
"20,","2019100904,","203N,","1401E,","150,","896,","ST,"
"20,","2019100906,","206N,","1399E,","145,","904,","ST,"
"20,","2019100906,","206N,","1399E,","145,","904,","ST,"
"20,","2019100906,","206N,","1399E,","145,","904,","ST,"
"20,","2019100912,","212N,","1396E,","140,","910,","ST,"
"20,","2019100912,","212N,","1396E,","140,","910,","ST,"
"20,","2019100912,","212N,","1396E,","140,","910,","ST,"
"20,","2019100918,","220N,","1398E,","135,","911,","ST,"
"20,","2019100918,","220N,","1398E,","135,","911,","ST,"
"20,","2019100918,","220N,","1398E,","135,","911,","ST,"
"20,","2019101000,","232N,","1399E,","130,","916,","ST,"
"20,","2019101000,","232N,","1399E,","130,","916,","ST,"
"20,","2019101000,","232N,","1399E,","130,","916,","ST,"
"20,","2019101006,","244N,","1395E,","130,","917,","ST,"
"20,","2019101006,","244N,","1395E,","130,","917,","ST,"
"20,","2019101006,","244N,","1395E,","130,","917,","ST,"
"20,","2019101012,","253N,","1390E,","125,","920,","TY,"
"20,","2019101012,","253N,","1390E,","125,","920,","TY,"
"20,","2019101012,","253N,","1390E,","125,","920,","TY,"
"20,","2019101018,","263N,","1385E,","120,","923,","TY,"
"20,","2019101018,","263N,","1385E,","120,","923,","TY,"
"20,","2019101018,","263N,","1385E,","120,","923,","TY,"
"20,","2019101100,","275N,","1380E,","115,","933,","TY,"
"20,","2019101100,","275N,","1380E,","115,","933,","TY,"
"20,","2019101100,","275N,","1380E,","115,","933,","TY,"
"20,","2019101106,","286N,","1375E,","110,","933,","TY,"
"20,","2019101106,","286N,","1375E,","110,","933,","TY,"
"20,","2019101106,","286N,","1375E,","110,","933,","TY,"
"20,","2019101112,","299N,","1371E,","105,","935,","TY,"
"20,","2019101112,","299N,","1371E,","105,","935,","TY,"
"20,","2019101112,","299N,","1371E,","105,","935,","TY,"
"20,","2019101118,","308N,","1369E,","100,","942,","TY,"
"20,","2019101118,","308N,","1369E,","100,","942,","TY,"
"20,","2019101118,","308N,","1369E,","100,","942,","TY,"
"20,","2019101200,","321N,","1373E,","95,","948,","TY,"
"20,","2019101200,","321N,","1373E,","95,","948,","TY,"
"20,","2019101200,","321N,","1373E,","95,","948,","TY,"
"20,","2019101206,","337N,","1382E,","85,","951,","TY,"
"20,","2019101206,","337N,","1382E,","85,","951,","TY,"
"20,","2019101206,","337N,","1382E,","85,","951,","TY,"
"20,","2019101212,","356N,","1393E,","75,","960,","TY,"
"20,","2019101212,","356N,","1393E,","75,","960,","TY,"
"20,","2019101212,","356N,","1393E,","75,","960,","TY,"
"20,","2019101218,","383N,","1420E,","65,","970,","TY,"
"20,","2019101218,","383N,","1420E,","65,","970,","TY,"
"20,","2019101218,","383N,","1420E,","65,","970,","TY,"
"20,","2019101300,","401N,","1454E,","55,","976,","EX,"
"20,","2019101300,","401N,","1454E,","55,","976,","EX,"
"20,","2019101306,","422N,","1506E,","50,","980,","EX,"
"20,","2019101306,","422N,","1506E,","50,","980,","EX,"
"20,","2019101312,","442N,","1567E,","45,","983,","EX,"
"21,","2019101500,","159N,","1362E,","15,","0,","DB,"
"21,","2019101506,","161N,","1354E,","15,","0,","DB,"
"21,","2019101512,","163N,","1345E,","20,","1004,","DB,"
"21,","2019101518,","167N,","1337E,","25,","1003,","TD,"
"21,","2019101600,","171N,","1326E,","25,","1003,","TD,"
"21,","2019101606,","176N,","1316E,","25,","1003,","TD,"
"21,","2019101612,","178N,","1305E,","25,","1002,","TD,"
"21,","2019101618,","182N,","1300E,","30,","1001,","TD,"
"21,","2019101700,","187N,","1299E,","30,","1001,","TD,"
"21,","2019101706,","191N,","1299E,","35,","1000,","TS,"
"21,","2019101712,","194N,","1300E,","40,","999,","TS,"
"21,","2019101718,","196N,","1300E,","40,","1004,","TS,"
"21,","2019101800,","198N,","1297E,","45,","1001,","TS,"
"21,","2019101806,","200N,","1295E,","45,","998,","TS,"
"21,","2019101812,","204N,","1292E,","50,","998,","TS,"
"21,","2019101818,","208N,","1285E,","55,","994,","TS,"
"21,","2019101818,","208N,","1285E,","55,","994,","TS,"
"21,","2019101900,","211N,","1279E,","60,","991,","TS,"
"21,","2019101900,","211N,","1279E,","60,","991,","TS,"
"21,","2019101906,","215N,","1274E,","65,","988,","TY,"
"21,","2019101906,","215N,","1274E,","65,","988,","TY,"
"21,","2019101906,","215N,","1274E,","65,","988,","TY,"
"21,","2019101912,","218N,","1273E,","75,","980,","TY,"
"21,","2019101912,","218N,","1273E,","75,","980,","TY,"
"21,","2019101912,","218N,","1273E,","75,","980,","TY,"
"21,","2019101918,","226N,","1275E,","95,","964,","TY,"
"21,","2019101918,","226N,","1275E,","95,","964,","TY,"
"21,","2019101918,","226N,","1275E,","95,","964,","TY,"
"21,","2019102000,","233N,","1280E,","90,","971,","TY,"
"21,","2019102000,","233N,","1280E,","90,","971,","TY,"
"21,","2019102000,","233N,","1280E,","90,","971,","TY,"
"21,","2019102006,","245N,","1292E,","80,","975,","TY,"
"21,","2019102006,","245N,","1292E,","80,","975,","TY,"
"21,","2019102006,","245N,","1292E,","80,","975,","TY,"
"21,","2019102012,","254N,","1301E,","65,","985,","TY,"
"21,","2019102012,","254N,","1301E,","65,","985,","TY,"
"21,","2019102012,","254N,","1301E,","65,","985,","TY,"
"21,","2019102018,","270N,","1316E,","55,","992,","TS,"
"21,","2019102018,","270N,","1316E,","55,","992,","TS,"
"21,","2019102100,","287N,","1332E,","50,","994,","TS,"
"21,","2019102100,","287N,","1332E,","50,","994,","TS,"
"21,","2019102106,","303N,","1344E,","45,","995,","TS,"
"21,","2019102112,","310N,","1356E,","40,","998,","TS,"
"21,","2019102118,","319N,","1369E,","40,","995,","TS,"
"21,","2019102200,","324N,","1382E,","40,","996,","TS,"
"22,","2019101706,","79N,","1686E,","15,","1009,","WV,"
"22,","2019101712,","79N,","1669E,","15,","1010,","WV,"
"22,","2019101718,","79N,","1652E,","15,","1010,","WV,"
"22,","2019101800,","82N,","1636E,","20,","1009,","DB,"
"22,","2019101806,","88N,","1618E,","20,","1007,","DB,"
"22,","2019101812,","91N,","1601E,","20,","1010,","DB,"
"22,","2019101818,","96N,","1584E,","25,","1011,","TD,"
"22,","2019101900,","101N,","1567E,","30,","1007,","TD,"
"22,","2019101906,","106N,","1549E,","40,","1004,","TS,"
"22,","2019101912,","110N,","1537E,","45,","1002,","TS,"
"22,","2019101918,","113N,","1523E,","55,","997,","TS,"
"22,","2019101918,","113N,","1523E,","55,","997,","TS,"
"22,","2019102000,","117N,","1513E,","60,","995,","TS,"
"22,","2019102000,","117N,","1513E,","60,","995,","TS,"
"22,","2019102006,","122N,","1504E,","65,","988,","TY,"
"22,","2019102006,","122N,","1504E,","65,","988,","TY,"
"22,","2019102006,","122N,","1504E,","65,","988,","TY,"
"22,","2019102012,","127N,","1497E,","70,","984,","TY,"
"22,","2019102012,","127N,","1497E,","70,","984,","TY,"
"22,","2019102012,","127N,","1497E,","70,","984,","TY,"
"22,","2019102018,","132N,","1491E,","75,","981,","TY,"
"22,","2019102018,","132N,","1491E,","75,","981,","TY,"
"22,","2019102018,","132N,","1491E,","75,","981,","TY,"
"22,","2019102100,","140N,","1482E,","90,","970,","TY,"
"22,","2019102100,","140N,","1482E,","90,","970,","TY,"
"22,","2019102100,","140N,","1482E,","90,","970,","TY,"
"22,","2019102106,","147N,","1476E,","100,","962,","TY,"
"22,","2019102106,","147N,","1476E,","100,","962,","TY,"
"22,","2019102106,","147N,","1476E,","100,","962,","TY,"
"22,","2019102112,","154N,","1468E,","110,","954,","TY,"
"22,","2019102112,","154N,","1468E,","110,","954,","TY,"
"22,","2019102112,","154N,","1468E,","110,","954,","TY,"
"22,","2019102118,","163N,","1460E,","115,","947,","TY,"
"22,","2019102118,","163N,","1460E,","115,","947,","TY,"
"22,","2019102118,","163N,","1460E,","115,","947,","TY,"
"22,","2019102200,","171N,","1450E,","120,","946,","TY,"
"22,","2019102200,","171N,","1450E,","120,","946,","TY,"
"22,","2019102200,","171N,","1450E,","120,","946,","TY,"
"22,","2019102206,","182N,","1444E,","130,","933,","ST,"
"22,","2019102206,","182N,","1444E,","130,","933,","ST,"
"22,","2019102206,","182N,","1444E,","130,","933,","ST,"
"22,","2019102209,","187N,","1440E,","140,","922,","ST,"
"22,","2019102209,","187N,","1440E,","140,","922,","ST,"
"22,","2019102209,","187N,","1440E,","140,","922,","ST,"
"22,","2019102212,","192N,","1435E,","135,","929,","ST,"
"22,","2019102212,","192N,","1435E,","135,","929,","ST,"
"22,","2019102212,","192N,","1435E,","135,","929,","ST,"
"22,","2019102218,","204N,","1431E,","125,","938,","TY,"
"22,","2019102218,","204N,","1431E,","125,","938,","TY,"
"22,","2019102218,","204N,","1431E,","125,","938,","TY,"
"22,","2019102300,","217N,","1423E,","115,","950,","TY,"
"22,","2019102300,","217N,","1423E,","115,","950,","TY,"
"22,","2019102300,","217N,","1423E,","115,","950,","TY,"
"22,","2019102306,","228N,","1420E,","105,","956,","TY,"
"22,","2019102306,","228N,","1420E,","105,","956,","TY,"
"22,","2019102306,","228N,","1420E,","105,","956,","TY,"
"22,","2019102312,","240N,","1419E,","105,","956,","TY,"
"22,","2019102312,","240N,","1419E,","105,","956,","TY,"
"22,","2019102312,","240N,","1419E,","105,","956,","TY,"
"22,","2019102318,","254N,","1419E,","105,","954,","TY,"
"22,","2019102318,","254N,","1419E,","105,","954,","TY,"
"22,","2019102318,","254N,","1419E,","105,","954,","TY,"
"22,","2019102400,","268N,","1421E,","95,","962,","TY,"
"22,","2019102400,","268N,","1421E,","95,","962,","TY,"
"22,","2019102400,","268N,","1421E,","95,","962,","TY,"
"22,","2019102406,","281N,","1427E,","90,","966,","TY,"
"22,","2019102406,","281N,","1427E,","90,","966,","TY,"
"22,","2019102406,","281N,","1427E,","90,","966,","TY,"
"22,","2019102412,","293N,","1435E,","90,","964,","TY,"
"22,","2019102412,","293N,","1435E,","90,","964,","TY,"
"22,","2019102412,","293N,","1435E,","90,","964,","TY,"
"22,","2019102418,","307N,","1447E,","80,","973,","TY,"
"22,","2019102418,","307N,","1447E,","80,","973,","TY,"
"22,","2019102418,","307N,","1447E,","80,","973,","TY,"
"22,","2019102500,","322N,","1463E,","70,","980,","TY,"
"22,","2019102500,","322N,","1463E,","70,","980,","TY,"
"22,","2019102500,","322N,","1463E,","70,","980,","TY,"
"22,","2019102506,","338N,","1481E,","60,","981,","TS,"
"22,","2019102506,","338N,","1481E,","60,","981,","TS,"
"22,","2019102512,","350N,","1498E,","55,","983,","EX,"
"22,","2019102512,","350N,","1498E,","55,","983,","EX,"
"23,","2019102812,","106N,","1182E,","20,","1007,","DB,"
"23,","2019102818,","107N,","1175E,","20,","1007,","DB,"
"23,","2019102900,","112N,","1163E,","20,","1009,","DB,"
"23,","2019102906,","116N,","1150E,","25,","1004,","TD,"
"23,","2019102912,","121N,","1141E,","25,","1004,","TD,"
"23,","2019102918,","127N,","1131E,","30,","1003,","TD,"
"23,","2019103000,","130N,","1120E,","40,","999,","TS,"
"23,","2019103006,","131N,","1108E,","45,","995,","TS,"
"23,","2019103012,","133N,","1100E,","50,","993,","TS,"
"23,","2019103012,","133N,","1100E,","50,","993,","TS,"
"23,","2019103015,","134N,","1094E,","55,","990,","TS,"
"23,","2019103015,","134N,","1094E,","55,","990,","TS,"
"23,","2019103018,","135N,","1085E,","50,","995,","TS,"
"23,","2019103100,","136N,","1072E,","45,","998,","TS,"
"23,","2019103106,","137N,","1058E,","35,","996,","TS,"
"23,","2019103112,","138N,","1046E,","25,","1006,","TD,"
"23,","2019103118,","140N,","1034E,","20,","1008,","DB,"
"23,","2019110100,","143N,","1022E,","15,","1008,","DB,"
"23,","2019110106,","145N,","1014E,","15,","1008,","WV,"
"23,","2019110112,","144N,","1007E,","15,","1007,","WV,"
"23,","2019110118,","142N,","1000E,","15,","1008,","WV,"
"23,","2019110200,","140N,","993E,","15,","1008,","WV,"
"23,","2019110206,","138N,","988E,","15,","1010,","WV,"
"23,","2019110212,","136N,","983E,","15,","1006,","WV,"
"23,","2019110218,","134N,","976E,","15,","1006,","WV,"
"23,","2019110300,","133N,","967E,","15,","1006,","DB,"
"23,","2019110306,","133N,","960E,","15,","1008,","DB,"
"23,","2019110312,","133N,","954E,","20,","1007,","DB,"
"23,","2019110318,","132N,","948E,","20,","1006,","DB,"
"23,","2019110400,","130N,","941E,","20,","1007,","DB,"
"23,","2019110406,","128N,","932E,","25,","1006,","TD,"
"23,","2019110412,","128N,","923E,","25,","1005,","TD,"
"23,","2019110418,","128N,","916E,","25,","1008,","TD,"
"23,","2019110500,","128N,","910E,","25,","1007,","TD,"
"23,","2019110506,","128N,","906E,","25,","1006,","TD,"
"23,","2019110512,","129N,","901E,","35,","1002,","TS,"
"23,","2019110518,","129N,","897E,","35,","1001,","TS,"
"23,","2019110600,","132N,","899E,","35,","1000,","TS,"
"23,","2019110606,","131N,","900E,","35,","998,","TS,"
"23,","2019110612,","133N,","900E,","35,","997,","TS,"
"23,","2019110618,","139N,","898E,","40,","997,","TS,"
"23,","2019110700,","145N,","892E,","45,","995,","TS,"
"23,","2019110706,","151N,","887E,","50,","994,","TS,"
"23,","2019110706,","151N,","887E,","50,","994,","TS,"
"23,","2019110712,","156N,","883E,","60,","988,","TS,"
"23,","2019110712,","156N,","883E,","60,","988,","TS,"
"23,","2019110718,","162N,","878E,","65,","984,","TY,"
"23,","2019110718,","162N,","878E,","65,","984,","TY,"
"23,","2019110800,","170N,","878E,","70,","983,","TY,"
"23,","2019110800,","170N,","878E,","70,","983,","TY,"
"23,","2019110800,","170N,","878E,","70,","983,","TY,"
"23,","2019110806,","178N,","879E,","80,","974,","TY,"
"23,","2019110806,","178N,","879E,","80,","974,","TY,"
"23,","2019110806,","178N,","879E,","80,","974,","TY,"
"23,","2019110812,","187N,","879E,","80,","975,","TY,"
"23,","2019110812,","187N,","879E,","80,","975,","TY,"
"23,","2019110812,","187N,","879E,","80,","975,","TY,"
"23,","2019110818,","193N,","878E,","75,","979,","TY,"
"23,","2019110818,","193N,","878E,","75,","979,","TY,"
"23,","2019110818,","193N,","878E,","75,","979,","TY,"
"23,","2019110900,","200N,","877E,","75,","979,","TY,"
"23,","2019110900,","200N,","877E,","75,","979,","TY,"
"23,","2019110900,","200N,","877E,","75,","979,","TY,"
"23,","2019110906,","206N,","877E,","85,","972,","TY,"
"23,","2019110906,","206N,","877E,","85,","972,","TY,"
"23,","2019110906,","206N,","877E,","85,","972,","TY,"
"23,","2019110912,","211N,","880E,","100,","959,","TY,"
"23,","2019110912,","211N,","880E,","100,","959,","TY,"
"23,","2019110912,","211N,","880E,","100,","959,","TY,"
"23,","2019110915,","214N,","882E,","105,","955,","TY,"
"23,","2019110915,","214N,","882E,","105,","955,","TY,"
"23,","2019110915,","214N,","882E,","105,","955,","TY,"
"23,","2019110918,","216N,","886E,","95,","964,","TY,"
"23,","2019110918,","216N,","886E,","95,","964,","TY,"
"23,","2019110918,","216N,","886E,","95,","964,","TY,"
"23,","2019111000,","219N,","894E,","70,","983,","TY,"
"23,","2019111000,","219N,","894E,","70,","983,","TY,"
"23,","2019111000,","219N,","894E,","70,","983,","TY,"
"23,","2019111006,","223N,","902E,","55,","993,","TS,"
"23,","2019111006,","223N,","902E,","55,","993,","TS,"
"23,","2019111012,","226N,","907E,","40,","1001,","TS,"
"23,","2019111018,","228N,","910E,","30,","1006,","TD,"
"23,","2019111100,","231N,","911E,","20,","1007,","DB,"
"24,","2019110112,","96N,","1622E,","20,","1007,","DB,"
"24,","2019110118,","105N,","1607E,","20,","1004,","DB,"
"24,","2019110200,","113N,","1593E,","20,","1004,","DB,"
"24,","2019110206,","121N,","1581E,","25,","1002,","TD,"
"24,","2019110212,","129N,","1571E,","35,","999,","TS,"
"24,","2019110218,","137N,","1561E,","40,","997,","TS,"
"24,","2019110300,","146N,","1551E,","45,","995,","TS,"
"24,","2019110306,","152N,","1545E,","50,","992,","TS,"
"24,","2019110312,","159N,","1542E,","50,","992,","TS,"
"24,","2019110312,","159N,","1542E,","50,","992,","TS,"
"24,","2019110318,","166N,","1539E,","65,","982,","TY,"
"24,","2019110318,","166N,","1539E,","65,","982,","TY,"
"24,","2019110318,","166N,","1539E,","65,","982,","TY,"
"24,","2019110400,","172N,","1536E,","70,","977,","TY,"
"24,","2019110400,","172N,","1536E,","70,","977,","TY,"
"24,","2019110400,","172N,","1536E,","70,","977,","TY,"
"24,","2019110406,","179N,","1531E,","75,","973,","TY,"
"24,","2019110406,","179N,","1531E,","75,","973,","TY,"
"24,","2019110406,","179N,","1531E,","75,","973,","TY,"
"24,","2019110412,","183N,","1527E,","85,","966,","TY,"
"24,","2019110412,","183N,","1527E,","85,","966,","TY,"
"24,","2019110412,","183N,","1527E,","85,","966,","TY,"
"24,","2019110418,","187N,","1523E,","100,","954,","TY,"
"24,","2019110418,","187N,","1523E,","100,","954,","TY,"
"24,","2019110418,","187N,","1523E,","100,","954,","TY,"
"24,","2019110500,","191N,","1519E,","120,","935,","TY,"
"24,","2019110500,","191N,","1519E,","120,","935,","TY,"
"24,","2019110500,","191N,","1519E,","120,","935,","TY,"
