"yr_cyc_num","date_time","lat","long","vmax","mslp","typh_grade"
"24,","2019110506,","196N,","1512E,","140,","912,","ST,"
"24,","2019110506,","196N,","1512E,","140,","912,","ST,"
"24,","2019110506,","196N,","1512E,","140,","912,","ST,"
"24,","2019110512,","199N,","1508E,","155,","899,","ST,"
"24,","2019110512,","199N,","1508E,","155,","899,","ST,"
"24,","2019110512,","199N,","1508E,","155,","899,","ST,"
"24,","2019110515,","201N,","1507E,","165,","888,","ST,"
"24,","2019110515,","201N,","1507E,","165,","888,","ST,"
"24,","2019110515,","201N,","1507E,","165,","888,","ST,"
"24,","2019110518,","203N,","1506E,","160,","892,","ST,"
"24,","2019110518,","203N,","1506E,","160,","892,","ST,"
"24,","2019110518,","203N,","1506E,","160,","892,","ST,"
"24,","2019110600,","208N,","1505E,","155,","899,","ST,"
"24,","2019110600,","208N,","1505E,","155,","899,","ST,"
"24,","2019110600,","208N,","1505E,","155,","899,","ST,"
"24,","2019110606,","212N,","1506E,","135,","918,","ST,"
"24,","2019110606,","212N,","1506E,","135,","918,","ST,"
"24,","2019110606,","212N,","1506E,","135,","918,","ST,"
"24,","2019110612,","217N,","1508E,","125,","930,","TY,"
"24,","2019110612,","217N,","1508E,","125,","930,","TY,"
"24,","2019110612,","217N,","1508E,","125,","930,","TY,"
"24,","2019110618,","222N,","1510E,","115,","940,","TY,"
"24,","2019110618,","222N,","1510E,","115,","940,","TY,"
"24,","2019110618,","222N,","1510E,","115,","940,","TY,"
"24,","2019110700,","227N,","1512E,","100,","952,","TY,"
"24,","2019110700,","227N,","1512E,","100,","952,","TY,"
"24,","2019110700,","227N,","1512E,","100,","952,","TY,"
"24,","2019110706,","234N,","1515E,","90,","961,","TY,"
"24,","2019110706,","234N,","1515E,","90,","961,","TY,"
"24,","2019110706,","234N,","1515E,","90,","961,","TY,"
"24,","2019110712,","244N,","1520E,","90,","961,","TY,"
"24,","2019110712,","244N,","1520E,","90,","961,","TY,"
"24,","2019110712,","244N,","1520E,","90,","961,","TY,"
"24,","2019110718,","256N,","1530E,","80,","970,","TY,"
"24,","2019110718,","256N,","1530E,","80,","970,","TY,"
"24,","2019110718,","256N,","1530E,","80,","970,","TY,"
"24,","2019110800,","270N,","1547E,","75,","978,","TY,"
"24,","2019110800,","270N,","1547E,","75,","978,","TY,"
"24,","2019110800,","270N,","1547E,","75,","978,","TY,"
"24,","2019110806,","282N,","1562E,","75,","977,","TY,"
"24,","2019110806,","282N,","1562E,","75,","977,","TY,"
"24,","2019110806,","282N,","1562E,","75,","977,","TY,"
"24,","2019110812,","294N,","1580E,","60,","989,","TS,"
"24,","2019110812,","294N,","1580E,","60,","989,","TS,"
"24,","2019110818,","308N,","1596E,","45,","995,","TS,"
"24,","2019110900,","313N,","1609E,","40,","999,","TS,"
"24,","2019110906,","314N,","1626E,","35,","1001,","TS,"
"24,","2019110912,","314N,","1642E,","30,","1003,","TD,"
"24,","2019110918,","311N,","1657E,","30,","1002,","EX,"
"24,","2019111000,","314N,","1683E,","30,","1003,","EX,"
"24,","2019111006,","324N,","1702E,","30,","999,","EX,"
"25,","2019110500,","139N,","1148E,","20,","1007,","DB,"
"25,","2019110506,","138N,","1153E,","20,","1002,","DB,"
"25,","2019110512,","137N,","1158E,","20,","1001,","DB,"
"25,","2019110518,","136N,","1162E,","25,","1002,","TD,"
"25,","2019110600,","134N,","1164E,","30,","1000,","TD,"
"25,","2019110606,","133N,","1166E,","35,","997,","TS,"
"25,","2019110612,","133N,","1168E,","40,","995,","TS,"
"25,","2019110618,","134N,","1170E,","45,","993,","TS,"
"25,","2019110700,","134N,","1171E,","55,","986,","TS,"
"25,","2019110700,","134N,","1171E,","55,","986,","TS,"
"25,","2019110706,","134N,","1173E,","60,","982,","TS,"
"25,","2019110706,","134N,","1173E,","60,","982,","TS,"
"25,","2019110712,","132N,","1173E,","60,","985,","TS,"
"25,","2019110712,","132N,","1173E,","60,","985,","TS,"
"25,","2019110718,","130N,","1173E,","60,","985,","TS,"
"25,","2019110718,","130N,","1173E,","60,","985,","TS,"
"25,","2019110800,","128N,","1171E,","60,","986,","TS,"
"25,","2019110800,","128N,","1171E,","60,","986,","TS,"
"25,","2019110806,","127N,","1168E,","65,","984,","TY,"
"25,","2019110806,","127N,","1168E,","65,","984,","TY,"
"25,","2019110806,","127N,","1168E,","65,","984,","TY,"
"25,","2019110812,","125N,","1164E,","60,","985,","TS,"
"25,","2019110812,","125N,","1164E,","60,","985,","TS,"
"25,","2019110818,","124N,","1157E,","55,","991,","TS,"
"25,","2019110818,","124N,","1157E,","55,","991,","TS,"
"25,","2019110900,","123N,","1151E,","50,","992,","TS,"
"25,","2019110900,","123N,","1151E,","50,","992,","TS,"
"25,","2019110906,","124N,","1143E,","50,","992,","TS,"
"25,","2019110906,","124N,","1143E,","50,","992,","TS,"
"25,","2019110912,","124N,","1135E,","50,","994,","TS,"
"25,","2019110912,","124N,","1135E,","50,","994,","TS,"
"25,","2019110918,","125N,","1128E,","50,","994,","TS,"
"25,","2019110918,","125N,","1128E,","50,","994,","TS,"
"25,","2019111000,","126N,","1119E,","50,","995,","TS,"
"25,","2019111000,","126N,","1119E,","50,","995,","TS,"
"25,","2019111006,","128N,","1109E,","50,","995,","TS,"
"25,","2019111006,","128N,","1109E,","50,","995,","TS,"
"25,","2019111012,","128N,","1100E,","50,","996,","TS,"
"25,","2019111012,","128N,","1100E,","50,","996,","TS,"
"25,","2019111018,","129N,","1091E,","45,","999,","TS,"
"25,","2019111100,","130N,","1086E,","30,","1002,","TD,"
"25,","2019111106,","131N,","1080E,","20,","1005,","DB,"
"26,","2019110918,","107N,","1715E,","15,","1010,","DB,"
"26,","2019111000,","110N,","1706E,","15,","1008,","DB,"
"26,","2019111006,","114N,","1700E,","15,","1010,","DB,"
"26,","2019111012,","121N,","1695E,","20,","1008,","DB,"
"26,","2019111018,","128N,","1689E,","20,","1006,","DB,"
"26,","2019111100,","133N,","1680E,","20,","1006,","DB,"
"26,","2019111106,","140N,","1666E,","25,","1007,","TD,"
"26,","2019111112,","143N,","1650E,","25,","1005,","TD,"
"26,","2019111118,","147N,","1636E,","25,","1005,","TD,"
"26,","2019111200,","151N,","1624E,","30,","1003,","TD,"
"26,","2019111206,","156N,","1607E,","30,","1004,","TD,"
"26,","2019111212,","162N,","1593E,","35,","1006,","TS,"
"26,","2019111218,","168N,","1577E,","35,","1006,","TS,"
"26,","2019111300,","172N,","1560E,","40,","1000,","TS,"
"26,","2019111306,","170N,","1545E,","40,","1004,","TS,"
"26,","2019111312,","170N,","1530E,","45,","1002,","TS,"
"26,","2019111318,","170N,","1514E,","45,","1002,","TS,"
"26,","2019111400,","170N,","1496E,","50,","997,","TS,"
"26,","2019111400,","170N,","1496E,","50,","997,","TS,"
"26,","2019111406,","171N,","1480E,","55,","995,","TS,"
"26,","2019111406,","171N,","1480E,","55,","995,","TS,"
"26,","2019111412,","175N,","1465E,","55,","996,","TS,"
"26,","2019111412,","175N,","1465E,","55,","996,","TS,"
"26,","2019111418,","182N,","1450E,","70,","985,","TY,"
"26,","2019111418,","182N,","1450E,","70,","985,","TY,"
"26,","2019111418,","182N,","1450E,","70,","985,","TY,"
"26,","2019111500,","190N,","1436E,","90,","974,","TY,"
"26,","2019111500,","190N,","1436E,","90,","974,","TY,"
"26,","2019111500,","190N,","1436E,","90,","974,","TY,"
"26,","2019111506,","201N,","1426E,","105,","958,","TY,"
"26,","2019111506,","201N,","1426E,","105,","958,","TY,"
"26,","2019111506,","201N,","1426E,","105,","958,","TY,"
"26,","2019111512,","212N,","1422E,","115,","948,","TY,"
"26,","2019111512,","212N,","1422E,","115,","948,","TY,"
"26,","2019111512,","212N,","1422E,","115,","948,","TY,"
"26,","2019111518,","224N,","1425E,","115,","946,","TY,"
"26,","2019111518,","224N,","1425E,","115,","946,","TY,"
"26,","2019111518,","224N,","1425E,","115,","946,","TY,"
"26,","2019111600,","238N,","1433E,","110,","950,","TY,"
"26,","2019111600,","238N,","1433E,","110,","950,","TY,"
"26,","2019111600,","238N,","1433E,","110,","950,","TY,"
"26,","2019111606,","249N,","1448E,","110,","949,","TY,"
"26,","2019111606,","249N,","1448E,","110,","949,","TY,"
"26,","2019111606,","249N,","1448E,","110,","949,","TY,"
"26,","2019111612,","259N,","1468E,","105,","953,","TY,"
"26,","2019111612,","259N,","1468E,","105,","953,","TY,"
"26,","2019111612,","259N,","1468E,","105,","953,","TY,"
"26,","2019111618,","264N,","1493E,","90,","966,","TY,"
"26,","2019111618,","264N,","1493E,","90,","966,","TY,"
"26,","2019111618,","264N,","1493E,","90,","966,","TY,"
"26,","2019111700,","266N,","1522E,","75,","982,","TY,"
"26,","2019111700,","266N,","1522E,","75,","982,","TY,"
"26,","2019111700,","266N,","1522E,","75,","982,","TY,"
"26,","2019111706,","267N,","1553E,","55,","996,","TS,"
"26,","2019111706,","267N,","1553E,","55,","996,","TS,"
"26,","2019111712,","260N,","1564E,","40,","1005,","TS,"
"26,","2019111718,","250N,","1578E,","30,","1007,","TD,"
"26,","2019111800,","238N,","1584E,","25,","1013,","TD,"
"26,","2019111806,","222N,","1577E,","20,","1012,","DB,"
"26,","2019111812,","208N,","1560E,","20,","1012,","DB,"
"27,","2019111112,","115N,","1331E,","15,","1006,","DB,"
"27,","2019111118,","116N,","1326E,","20,","1004,","DB,"
"27,","2019111200,","117N,","1322E,","20,","1003,","DB,"
"27,","2019111206,","117N,","1320E,","20,","1002,","DB,"
"27,","2019111212,","119N,","1313E,","20,","1005,","DB,"
"27,","2019111218,","122N,","1302E,","20,","1006,","DB,"
"27,","2019111300,","127N,","1291E,","20,","1007,","DB,"
"27,","2019111306,","129N,","1286E,","25,","1005,","MD,"
"27,","2019111312,","132N,","1283E,","25,","1004,","MD,"
"27,","2019111318,","137N,","1278E,","25,","1006,","MD,"
"27,","2019111400,","145N,","1273E,","25,","1005,","MD,"
"27,","2019111406,","151N,","1268E,","25,","1005,","MD,"
"27,","2019111412,","152N,","1264E,","25,","1005,","MD,"
"27,","2019111418,","154N,","1262E,","25,","1004,","MD,"
"27,","2019111500,","156N,","1264E,","25,","1005,","MD,"
"27,","2019111506,","158N,","1263E,","25,","1004,","MD,"
"27,","2019111512,","159N,","1263E,","25,","1004,","MD,"
"27,","2019111518,","160N,","1263E,","30,","1001,","TD,"
"27,","2019111600,","158N,","1261E,","30,","1001,","TD,"
"27,","2019111606,","157N,","1261E,","30,","1001,","TD,"
"27,","2019111612,","155N,","1259E,","30,","1004,","TD,"
"27,","2019111618,","156N,","1254E,","35,","1002,","TS,"
"27,","2019111700,","161N,","1250E,","40,","1000,","TS,"
"27,","2019111706,","166N,","1249E,","45,","998,","TS,"
"27,","2019111712,","168N,","1246E,","45,","999,","TS,"
"27,","2019111718,","171N,","1241E,","50,","995,","TS,"
"27,","2019111718,","171N,","1241E,","50,","995,","TS,"
"27,","2019111800,","175N,","1236E,","55,","993,","TS,"
"27,","2019111800,","175N,","1236E,","55,","993,","TS,"
"27,","2019111806,","182N,","1233E,","70,","984,","TY,"
"27,","2019111806,","182N,","1233E,","70,","984,","TY,"
"27,","2019111806,","182N,","1233E,","70,","984,","TY,"
"27,","2019111812,","189N,","1230E,","75,","980,","TY,"
"27,","2019111812,","189N,","1230E,","75,","980,","TY,"
"27,","2019111812,","189N,","1230E,","75,","980,","TY,"
"27,","2019111818,","190N,","1226E,","85,","970,","TY,"
"27,","2019111818,","190N,","1226E,","85,","970,","TY,"
"27,","2019111818,","190N,","1226E,","85,","970,","TY,"
"27,","2019111900,","192N,","1225E,","90,","963,","TY,"
"27,","2019111900,","192N,","1225E,","90,","963,","TY,"
"27,","2019111900,","192N,","1225E,","90,","963,","TY,"
"27,","2019111906,","192N,","1227E,","85,","966,","TY,"
"27,","2019111906,","192N,","1227E,","85,","966,","TY,"
"27,","2019111906,","192N,","1227E,","85,","966,","TY,"
"27,","2019111912,","189N,","1225E,","75,","977,","TY,"
"27,","2019111912,","189N,","1225E,","75,","977,","TY,"
"27,","2019111912,","189N,","1225E,","75,","977,","TY,"
"27,","2019111918,","185N,","1222E,","65,","982,","TY,"
"27,","2019111918,","185N,","1222E,","65,","982,","TY,"
"27,","2019111918,","185N,","1222E,","65,","982,","TY,"
"27,","2019112000,","175N,","1215E,","45,","998,","TS,"
"27,","2019112006,","166N,","1208E,","35,","997,","TS,"
"27,","2019112012,","154N,","1201E,","30,","999,","TD,"
"27,","2019112018,","142N,","1189E,","25,","1007,","TD,"
"27,","2019112100,","135N,","1180E,","20,","1008,","DB,"
"27,","2019112106,","130N,","1169E,","20,","1005,","DB,"
"27,","2019112112,","125N,","1159E,","20,","1007,","DB,"
"27,","2019112118,","120N,","1149E,","20,","1007,","DB,"
"27,","2019112200,","113N,","1140E,","20,","1008,","DB,"
"27,","2019112206,","105N,","1129E,","20,","1011,","DB,"
"27,","2019112212,","97N,","1115E,","20,","1011,","DB,"
"28,","2019111818,","126N,","1351E,","20,","1005,","DB,"
"28,","2019111900,","129N,","1331E,","20,","-1,","DB,"
"28,","2019111906,","140N,","1311E,","25,","1006,","TD,"
"28,","2019111912,","147N,","1299E,","30,","1005,","TD,"
"28,","2019111918,","152N,","1293E,","30,","1004,","TD,"
"28,","2019112000,","161N,","1285E,","30,","1007,","TD,"
"28,","2019112006,","179N,","1278E,","35,","1004,","TS,"
"28,","2019112012,","185N,","1262E,","45,","994,","TS,"
"28,","2019112018,","195N,","1254E,","55,","990,","TS,"
"28,","2019112018,","195N,","1254E,","55,","990,","TS,"
"28,","2019112100,","199N,","1246E,","65,","988,","TY,"
"28,","2019112100,","199N,","1246E,","65,","988,","TY,"
"28,","2019112100,","199N,","1246E,","65,","988,","TY,"
"28,","2019112106,","205N,","1243E,","65,","989,","TY,"
"28,","2019112106,","205N,","1243E,","65,","989,","TY,"
"28,","2019112112,","213N,","1242E,","60,","991,","TS,"
"28,","2019112112,","213N,","1242E,","60,","991,","TS,"
"28,","2019112118,","221N,","1243E,","60,","992,","TS,"
"28,","2019112118,","221N,","1243E,","60,","992,","TS,"
"28,","2019112200,","230N,","1249E,","55,","997,","TS,"
"28,","2019112200,","230N,","1249E,","55,","997,","TS,"
"28,","2019112206,","239N,","1252E,","45,","1002,","TS,"
"28,","2019112212,","246N,","1254E,","30,","1008,","TD,"
"28,","2019112218,","250N,","1254E,","30,","1005,","TD,"
"28,","2019112300,","251N,","1255E,","25,","1010,","TD,"
"28,","2019112306,","253N,","1257E,","20,","1012,","DB,"
"28,","2019112312,","259N,","1259E,","20,","1012,","DB,"
"29,","2019112512,","91N,","1520E,","20,","1003,","DB,"
"29,","2019112518,","102N,","1509E,","25,","1002,","TD,"
"29,","2019112600,","108N,","1492E,","30,","1001,","TD,"
"29,","2019112606,","113N,","1472E,","35,","996,","TS,"
"29,","2019112612,","114N,","1452E,","35,","998,","TS,"
"29,","2019112618,","115N,","1436E,","40,","993,","TS,"
"29,","2019112700,","114N,","1422E,","45,","993,","TS,"
"29,","2019112706,","115N,","1410E,","55,","982,","TS,"
"29,","2019112706,","115N,","1410E,","55,","982,","TS,"
"29,","2019112712,","114N,","1402E,","60,","981,","TS,"
"29,","2019112712,","114N,","1402E,","60,","981,","TS,"
"29,","2019112718,","114N,","1395E,","65,","978,","TY,"
"29,","2019112718,","114N,","1395E,","65,","978,","TY,"
"29,","2019112718,","114N,","1395E,","65,","978,","TY,"
"29,","2019112800,","120N,","1390E,","70,","975,","TY,"
"29,","2019112800,","120N,","1390E,","70,","975,","TY,"
"29,","2019112800,","120N,","1390E,","70,","975,","TY,"
"29,","2019112806,","127N,","1388E,","70,","979,","TY,"
"29,","2019112806,","127N,","1388E,","70,","979,","TY,"
"29,","2019112806,","127N,","1388E,","70,","979,","TY,"
"29,","2019112812,","135N,","1386E,","70,","979,","TY,"
"29,","2019112812,","135N,","1386E,","70,","979,","TY,"
"29,","2019112812,","135N,","1386E,","70,","979,","TY,"
"29,","2019112818,","142N,","1387E,","70,","976,","TY,"
"29,","2019112818,","142N,","1387E,","70,","976,","TY,"
"29,","2019112818,","142N,","1387E,","70,","976,","TY,"
"29,","2019112900,","144N,","1382E,","65,","981,","TY,"
"29,","2019112900,","144N,","1382E,","65,","981,","TY,"
"29,","2019112900,","144N,","1382E,","65,","981,","TY,"
"29,","2019112906,","143N,","1381E,","60,","983,","TS,"
"29,","2019112906,","143N,","1381E,","60,","983,","TS,"
"29,","2019112912,","141N,","1378E,","60,","982,","TS,"
"29,","2019112912,","141N,","1378E,","60,","982,","TS,"
"29,","2019112918,","141N,","1372E,","60,","983,","TS,"
"29,","2019112918,","141N,","1372E,","60,","983,","TS,"
"29,","2019113000,","139N,","1362E,","65,","979,","TY,"
"29,","2019113000,","139N,","1362E,","65,","979,","TY,"
"29,","2019113000,","139N,","1362E,","65,","979,","TY,"
"29,","2019113006,","135N,","1353E,","65,","979,","TY,"
"29,","2019113006,","135N,","1353E,","65,","979,","TY,"
"29,","2019113006,","135N,","1353E,","65,","979,","TY,"
"29,","2019113012,","132N,","1340E,","65,","980,","TY,"
"29,","2019113012,","132N,","1340E,","65,","980,","TY,"
"29,","2019113012,","132N,","1340E,","65,","980,","TY,"
"29,","2019113018,","132N,","1328E,","65,","980,","TY,"
"29,","2019113018,","132N,","1328E,","65,","980,","TY,"
"29,","2019113018,","132N,","1328E,","65,","980,","TY,"
"29,","2019120100,","131N,","1314E,","60,","983,","TS,"
"29,","2019120100,","131N,","1314E,","60,","983,","TS,"
"29,","2019120106,","131N,","1300E,","60,","985,","TS,"
"29,","2019120106,","131N,","1300E,","60,","985,","TS,"
"29,","2019120112,","130N,","1288E,","65,","983,","TY,"
"29,","2019120112,","130N,","1288E,","65,","983,","TY,"
"29,","2019120112,","130N,","1288E,","65,","983,","TY,"
"29,","2019120118,","129N,","1277E,","80,","972,","TY,"
"29,","2019120118,","129N,","1277E,","80,","972,","TY,"
"29,","2019120118,","129N,","1277E,","80,","972,","TY,"
"29,","2019120200,","129N,","1266E,","95,","960,","TY,"
"29,","2019120200,","129N,","1266E,","95,","960,","TY,"
"29,","2019120200,","129N,","1266E,","95,","960,","TY,"
"29,","2019120206,","129N,","1256E,","115,","942,","TY,"
"29,","2019120206,","129N,","1256E,","115,","942,","TY,"
"29,","2019120206,","129N,","1256E,","115,","942,","TY,"
"29,","2019120212,","129N,","1247E,","120,","938,","TY,"
"29,","2019120212,","129N,","1247E,","120,","938,","TY,"
"29,","2019120212,","129N,","1247E,","120,","938,","TY,"
"29,","2019120218,","130N,","1234E,","115,","943,","TY,"
"29,","2019120218,","130N,","1234E,","115,","943,","TY,"
"29,","2019120218,","130N,","1234E,","115,","943,","TY,"
"29,","2019120300,","131N,","1222E,","105,","953,","TY,"
"29,","2019120300,","131N,","1222E,","105,","953,","TY,"
"29,","2019120300,","131N,","1222E,","105,","953,","TY,"
"29,","2019120306,","131N,","1211E,","90,","965,","TY,"
"29,","2019120306,","131N,","1211E,","90,","965,","TY,"
"29,","2019120306,","131N,","1211E,","90,","965,","TY,"
"29,","2019120312,","132N,","1201E,","80,","974,","TY,"
"29,","2019120312,","132N,","1201E,","80,","974,","TY,"
"29,","2019120312,","132N,","1201E,","80,","974,","TY,"
"29,","2019120318,","138N,","1191E,","60,","987,","TS,"
"29,","2019120318,","138N,","1191E,","60,","987,","TS,"
"29,","2019120400,","141N,","1181E,","55,","993,","TS,"
"29,","2019120400,","141N,","1181E,","55,","993,","TS,"
"29,","2019120406,","142N,","1172E,","50,","993,","TS,"
"29,","2019120406,","142N,","1172E,","50,","993,","TS,"
"29,","2019120412,","145N,","1163E,","40,","1001,","TS,"
"29,","2019120418,","147N,","1154E,","35,","1000,","TS,"
"29,","2019120500,","143N,","1143E,","30,","1004,","TD,"
"29,","2019120506,","138N,","1137E,","30,","1004,","TD,"
"29,","2019120512,","130N,","1134E,","30,","1004,","TD,"
"29,","2019120518,","122N,","1135E,","25,","1007,","TD,"
"29,","2019120600,","112N,","1134E,","20,","1010,","DB,"
"30,","2019121912,","52N,","1514E,","15,","1010,","DB,"
"30,","2019121918,","49N,","1502E,","15,","1010,","DB,"
"30,","2019122000,","48N,","1489E,","15,","1005,","DB,"
"30,","2019122006,","49N,","1475E,","15,","1007,","DB,"
"30,","2019122012,","50N,","1459E,","15,","1007,","DB,"
"30,","2019122018,","49N,","1441E,","20,","1005,","DB,"
"30,","2019122100,","48N,","1431E,","20,","1005,","DB,"
"30,","2019122106,","53N,","1425E,","20,","1005,","DB,"
"30,","2019122112,","59N,","1410E,","25,","1004,","TD,"
"30,","2019122118,","64N,","1399E,","30,","1002,","TD,"
"30,","2019122200,","70N,","1391E,","30,","1001,","TD,"
"30,","2019122206,","74N,","1381E,","35,","999,","TS,"
"30,","2019122212,","83N,","1368E,","35,","1003,","TS,"
"30,","2019122218,","89N,","1353E,","35,","1004,","TS,"
"30,","2019122300,","95N,","1337E,","40,","1001,","TS,"
"30,","2019122306,","100N,","1320E,","45,","1001,","TS,"
"30,","2019122312,","105N,","1309E,","50,","998,","TS,"
"30,","2019122318,","108N,","1292E,","65,","989,","TY,"
"30,","2019122318,","108N,","1292E,","65,","989,","TY,"
"30,","2019122400,","108N,","1277E,","75,","984,","TY,"
"30,","2019122400,","108N,","1277E,","75,","984,","TY,"
"30,","2019122400,","108N,","1277E,","75,","984,","TY,"
"30,","2019122406,","110N,","1263E,","85,","977,","TY,"
"30,","2019122406,","110N,","1263E,","85,","977,","TY,"
"30,","2019122406,","110N,","1263E,","85,","977,","TY,"
"30,","2019122412,","114N,","1249E,","90,","972,","TY,"
"30,","2019122412,","114N,","1249E,","90,","972,","TY,"
"30,","2019122412,","114N,","1249E,","90,","972,","TY,"
"30,","2019122418,","117N,","1234E,","95,","966,","TY,"
"30,","2019122418,","117N,","1234E,","95,","966,","TY,"
"30,","2019122418,","117N,","1234E,","95,","966,","TY,"
"30,","2019122500,","118N,","1224E,","105,","958,","TY,"
"30,","2019122500,","118N,","1224E,","105,","958,","TY,"
"30,","2019122500,","118N,","1224E,","105,","958,","TY,"
"30,","2019122506,","121N,","1214E,","105,","958,","TY,"
"30,","2019122506,","121N,","1214E,","105,","958,","TY,"
"30,","2019122506,","121N,","1214E,","105,","958,","TY,"
"30,","2019122512,","126N,","1202E,","100,","964,","TY,"
"30,","2019122512,","126N,","1202E,","100,","964,","TY,"
"30,","2019122512,","126N,","1202E,","100,","964,","TY,"
"30,","2019122518,","128N,","1193E,","90,","972,","TY,"
"30,","2019122518,","128N,","1193E,","90,","972,","TY,"
"30,","2019122518,","128N,","1193E,","90,","972,","TY,"
"30,","2019122600,","131N,","1186E,","85,","976,","TY,"
"30,","2019122600,","131N,","1186E,","85,","976,","TY,"
"30,","2019122600,","131N,","1186E,","85,","976,","TY,"
"30,","2019122606,","134N,","1181E,","85,","974,","TY,"
"30,","2019122606,","134N,","1181E,","85,","974,","TY,"
"30,","2019122606,","134N,","1181E,","85,","974,","TY,"
"30,","2019122612,","139N,","1177E,","80,","978,","TY,"
"30,","2019122612,","139N,","1177E,","80,","978,","TY,"
"30,","2019122612,","139N,","1177E,","80,","978,","TY,"
"30,","2019122618,","144N,","1173E,","75,","982,","TY,"
"30,","2019122618,","144N,","1173E,","75,","982,","TY,"
"30,","2019122618,","144N,","1173E,","75,","982,","TY,"
"30,","2019122700,","146N,","1171E,","65,","988,","TY,"
"30,","2019122700,","146N,","1171E,","65,","988,","TY,"
"30,","2019122700,","146N,","1171E,","65,","988,","TY,"
"30,","2019122706,","147N,","1168E,","55,","994,","TS,"
"30,","2019122706,","147N,","1168E,","55,","994,","TS,"
"30,","2019122712,","148N,","1165E,","50,","998,","TS,"
"30,","2019122712,","148N,","1165E,","50,","998,","TS,"
"30,","2019122718,","148N,","1160E,","45,","999,","TS,"
"30,","2019122800,","144N,","1152E,","35,","1005,","TS,"
"30,","2019122806,","144N,","1139E,","30,","1006,","TD,"
"30,","2019122812,","144N,","1130E,","25,","1009,","TD,"
"30,","2019122818,","146N,","1121E,","20,","1011,","DB,"
"30,","2019122900,","146N,","1117E,","20,","1010,","DB,"
"30,","2019122906,","145N,","1112E,","20,","1011,","DB,"
